Year,demographics_total,major,major_category,mean_salaries,median_salaries,salaries_quantity,salaries_sd,ethnicity_asians,ethnicity_minorities,ethnicity_whites,females,males,degrees_bachelors,degrees_doctorates,degrees_masters,degrees_professionals,females_bachelors_median_income,females_masters_median_income,females_doctorate_median_income,males_bachelors_median_income,males_masters_median_income,males_doctorate_median_income,employer_type_business_industry,employer_type_education_institution,employer_type_government
2010,162360,Geography,Social Sciences,60547.11,54000.0,329,38224.53,4491,13542,144327,51928,110432,108980,3875,44525,4980,37000,40000,55000,46000,59000,55000,72169,20135,32544
2010,145020,Geology,Physical & Environmental Sciences,77244.71,72000.0,662,38872.78,5587,8394,131040,35163,109857,75783,10167,57289,1782,37000,40000,55000,46000,59000,55000,73811,22888,19665
2010,23315,History of Science,Social Sciences,56027.78,49000.0,36,40336.79,310,3078,19928,9853,13463,14382,252,5790,2891,37000,40000,55000,46000,59000,55000,11141,4910,773
2010,265862,Information Services and Systems,Engineering & Technology,72775.95,72000.0,607,34412.41,30245,74222,161395,90080,175782,202292,278,60709,2582,62000,81000,110000,80000,94000,108000,194155,20819,23426
2010,186715,International Relations,Social Sciences,70642.34,62000.0,411,43630.95,13915,20674,152126,114751,71964,90176,3355,63860,29324,45000,60000,74000,59000,79000,84000,105643,28574,24365
2010,71452,Linguistics,Social Sciences,53377.36,45000.0,106,39061.23,4870,9058,57523,44489,26962,44436,2825,13773,10417,41000,42000,55000,54000,61000,55000,44183,11220,520
2010,841291,Mechanical Engineering,Engineering & Technology,87502.12,86000.0,3063,34817.73,153792,87688,599811,76375,764916,516679,26563,288657,9391,68000,76000,69000,80000,92000,105000,600322,45461,51967
2010,86392,Nutritional Science,Life Sciences & Agriculture,59142.86,52000.0,140,36576.43,17867,10788,57737,79761,6631,51529,3067,28116,3680,35000,56000,74000,50000,69000,74000,49459,9677,5052
2010,75255,OTHER Agricultural Sciences,Life Sciences & Agriculture,57295.3,57000.0,149,30859.21,8450,4979,61825,15312,59942,58378,5547,11266,65,35000,56000,74000,50000,69000,74000,31891,12797,12905
2010,14734,OTHER Geological Sciences,Physical & Environmental Sciences,73217.95,61500.0,78,39944.65,2262,1104,11369,4006,10728,8403,1630,4701,0,44000,40000,55000,63000,59000,55000,9484,1747,1810
2010,48261,OTHER Physical and Related Sciences,Physical & Environmental Sciences,68590.55,58000.0,127,40669.47,3781,8240,36239,17331,30930,26951,3333,16562,1415,40000,59000,64000,57000,79000,98000,23943,7708,8612
2010,8012,Oceanography,Physical & Environmental Sciences,72459.46,67000.0,37,38787.59,366,916,6730,2915,5097,2327,1660,4025,0,40000,59000,75000,62000,80000,92000,4958,865,1962
2010,14641,Operations Research,"Management, Business, & Operations",81764.71,80000.0,51,36704.54,2688,1426,10527,3661,10980,8516,181,5944,0,49000,80000,80000,68000,100000,108000,11340,2025,112
2010,1118625,Other Engineering,Engineering & Technology,85724.64,85000.0,3174,38368.13,163937,181540,773149,186315,932311,686266,50296,356739,25325,59000,67000,82000,78000,98000,105000,740482,53433,99624
2010,14623,"Pharmacology, Human and Animal",Health & Medical Sciences,89189.19,85000.0,37,41376.88,5691,3103,5829,7412,7211,8683,2914,1329,1697,48000,63000,66000,70000,87000,69000,10495,1263,1646
2010,45128,Philosophy of Science,Philosophical & Ethical Studies,70586.21,70000.0,58,46545.6,8090,10792,26246,20252,24877,25870,2173,11519,5566,41000,40000,55000,54000,59000,55000,13913,12639,2142
2010,294337,Physics and Astronomy,Physical & Environmental Sciences,75886.38,72000.0,1109,44609.41,65067,22792,206478,46240,248097,100056,86135,97319,10828,29000,50000,79000,68000,79000,101000,160756,63206,19253
2010,77746,"Physiology, Human and Animal",Life Sciences & Agriculture,73904.0,60000.0,125,43197.67,11694,11086,54965,42421,35325,35127,5908,23509,13202,54000,63000,66000,70000,87000,69000,49496,13266,2848
2010,119113,Plant Sciences,Life Sciences & Agriculture,60036.7,56000.0,327,35197.93,10279,11604,97230,31835,87278,80031,10785,26892,1404,44000,62000,59000,63000,71000,80000,77007,12733,15989
2010,1366778,Political Science and Government,Social Sciences,78265.49,70000.0,2614,43818.68,55852,206753,1104173,522515,844263,627436,42812,336171,360359,45000,60000,74000,59000,79000,84000,730994,157038,208139
2010,2734299,Psychology,Social Sciences,57583.93,50000.0,4492,36998.42,107738,497655,2128906,1860747,873553,1574224,150039,861931,148105,35000,47000,67000,49000,54000,90000,1268463,535634,290515
2010,24414,Public Policy Studies,Social Sciences,71771.43,65000.0,70,38807.28,1471,3584,19359,12081,12333,9905,538,10713,3258,45000,60000,74000,59000,79000,84000,15807,2023,4954
2010,1099912,Sociology,Social Sciences,56771.64,50000.0,1791,35543.44,46156,262530,791226,746468,353444,689792,39166,318175,52779,36000,41000,70000,57000,59000,73000,451703,185936,150346
2010,39868,Statistics,Statistics & Data Sciences,77250.0,75000.0,144,41000.17,11651,3434,24784,20240,19628,26067,2557,11244,0,50000,60000,80000,74000,85000,97000,23873,5389,2373
2010,194526,"Zoology, General",Life Sciences & Agriculture,74118.46,67000.0,363,43729.07,15861,13076,165589,67093,127433,73882,20023,39182,61438,40000,52000,68000,55000,65000,92000,101396,27694,22810
2010,17970466,All,All,70538.8931111111,65433.3,43625,38488.32,2173888,2617210,13179366,7256818,10713652,10261686,1062014,5045111,1601651,40000,59000,69000,59000,71000,90000,10179678,2404076,1807744
